block_number,timestamp,basefee_wei,basefee_gwei
14760512,2022-05-12 10:18:35,179497133538,179.497133538
14760513,2022-05-12 10:18:41,173427216295,173.427216295
14760514,2022-05-12 10:19:22,195075754837,195.075754837
14760515,2022-05-12 10:19:39,185112852723,185.112852723
14760516,2022-05-12 10:19:49,199952031719,199.952031719
14760517,2022-05-12 10:20:26,176329253329,176.329253329
14760518,2022-05-12 10:20:30,196469778365,196.469778365
14760519,2022-05-12 10:20:38,194932922572,194.932922572
14760520,2022-05-12 10:20:43,184625511281,184.625511281
14760521,2022-05-12 10:20:58,172223692583,172.223692583
14760522,2022-05-12 10:21:02,163513489377,163.513489377
14760523,2022-05-12 10:21:20,172455629917,172.455629917
14760524,2022-05-12 10:21:28,170855197064,170.855197064
14760525,2022-05-12 10:22:16,192202991878,192.202991878
14760526,2022-05-12 10:22:19,209566878592,209.566878592
14760527,2022-05-12 10:22:42,210676955466,210.676955466
14760528,2022-05-12 10:22:57,201238244669,201.238244669
14760529,2022-05-12 10:23:25,213781961180,213.78196118
14760530,2022-05-12 10:23:33,193269365099,193.269365099
14760531,2022-05-12 10:23:40,185723501167,185.723501167
14760532,2022-05-12 10:24:03,202496199848,202.496199848
14760533,2022-05-12 10:24:08,185235703058,185.235703058
14760534,2022-05-12 10:24:18,179240598925,179.240598925
14760535,2022-05-12 10:24:19,159756064404,159.756064404
14760536,2022-05-12 10:24:25,170832809120,170.83280912
14760537,2022-05-12 10:24:32,151945485342,151.945485342
14760538,2022-05-12 10:25:08,170930090372,170.930090372
14760539,2022-05-12 10:25:24,190567947714,190.567947714
14760540,2022-05-12 10:25:47,204582854185,204.582854185
14760541,2022-05-12 10:26:19,185197699604,185.197699604
14760542,2022-05-12 10:26:48,208318882427,208.318882427
14760543,2022-05-12 10:26:57,221608642819,221.608642819
14760544,2022-05-12 10:27:15,212980540346,212.980540346
14760545,2022-05-12 10:27:35,209032487607,209.032487607
14760546,2022-05-12 10:28:17,234614885484,234.614885484
14760547,2022-05-12 10:28:29,227702422834,227.702422834
14760548,2022-05-12 10:28:30,204779199655,204.779199655
14760549,2022-05-12 10:28:50,226318524654,226.318524654
14760550,2022-05-12 10:29:03,216051501800,216.0515018
14760551,2022-05-12 10:29:13,213622052385,213.622052385
14760552,2022-05-12 10:29:26,201569209989,201.569209989
14760553,2022-05-12 10:29:38,206825678095,206.825678095
14760554,2022-05-12 10:29:42,183151378576,183.151378576
14760555,2022-05-12 10:29:46,176923128218,176.923128218
14760556,2022-05-12 10:29:59,172145507226,172.145507226
14760557,2022-05-12 10:30:41,193658135324,193.658135324
14760558,2022-05-12 10:30:48,192629710569,192.629710569
14760559,2022-05-12 10:31:04,191465319601,191.465319601
14760560,2022-05-12 10:31:45,209973115000,209.973115
14760561,2022-05-12 10:31:48,212889461586,212.889461586
14760562,2022-05-12 10:31:53,192538839190,192.53883919
14760563,2022-05-12 10:32:01,185692337772,185.692337772
14760564,2022-05-12 10:32:04,170178898886,170.178898886
14760565,2022-05-12 10:32:34,183277305624,183.277305624
14760566,2022-05-12 10:32:54,193184552903,193.184552903
14760567,2022-05-12 10:33:16,174847639349,174.847639349
14760568,2022-05-12 10:33:41,196676174694,196.676174694
14760569,2022-05-12 10:33:46,204789733337,204.789733337
14760570,2022-05-12 10:33:58,200754794488,200.754794488
14760571,2022-05-12 10:34:23,200920087620,200.92008762
14760572,2022-05-12 10:34:30,187431091072,187.431091072
14760573,2022-05-12 10:34:34,174218348012,174.218348012
14760574,2022-05-12 10:34:53,179137785055,179.137785055
14760575,2022-05-12 10:35:41,201516895275,201.516895275
14760576,2022-05-12 10:35:52,213517000755,213.517000755
14760577,2022-05-12 10:36:05,200088422580,200.08842258
14760578,2022-05-12 10:36:08,187309923871,187.309923871
14760579,2022-05-12 10:36:25,186325009269,186.325009269
14760580,2022-05-12 10:36:30,165558534992,165.558534992
14760581,2022-05-12 10:36:52,151087851522,151.087851522
14760582,2022-05-12 10:37:04,169969890896,169.969890896
14760583,2022-05-12 10:37:29,191216103225,191.216103225
14760584,2022-05-12 10:37:32,177179052818,177.179052818
14760585,2022-05-12 10:37:40,167434021655,167.434021655
14760586,2022-05-12 10:38:01,173314249626,173.314249626
14760587,2022-05-12 10:38:05,159348623138,159.348623138
14760588,2022-05-12 10:38:36,174761365698,174.761365698
14760589,2022-05-12 10:38:50,174590332621,174.590332621
14760590,2022-05-12 10:38:53,158510765917,158.510765917
14760591,2022-05-12 10:39:08,145537557127,145.537557127
14760592,2022-05-12 10:39:19,163705950377,163.705950377
14760593,2022-05-12 10:39:26,163383290641,163.383290641
14760594,2022-05-12 10:39:47,179724594642,179.724594642
14760595,2022-05-12 10:39:49,158667514472,158.667514472
14760596,2022-05-12 10:40:12,157876550302,157.876550302
14760597,2022-05-12 10:40:14,171314766966,171.314766966
14760598,2022-05-12 10:40:28,165715537965,165.715537965
14760599,2022-05-12 10:40:32,157082512907,157.082512907
14760600,2022-05-12 10:40:52,171591204039,171.591204039
14760601,2022-05-12 10:40:59,164798446205,164.798446205
14760602,2022-05-12 10:41:13,169169800734,169.169800734
14760603,2022-05-12 10:41:18,159714934405,159.714934405
14760604,2022-05-12 10:41:23,156363176811,156.363176811
14760605,2022-05-12 10:42:01,175905046619,175.905046619
14760606,2022-05-12 10:42:18,167628594580,167.62859458
14760607,2022-05-12 10:42:20,160397503745,160.397503745
14760608,2022-05-12 10:42:21,143521484896,143.521484896
14760609,2022-05-12 10:42:30,160261971373,160.261971373
14760610,2022-05-12 10:42:58,177801311957,177.801311957
14760611,2022-05-12 10:43:08,173830434365,173.830434365
14760612,2022-05-12 10:43:09,152101630070,152.10163007
14760613,2022-05-12 10:43:32,164253785125,164.253785125
14760614,2022-05-12 10:44:11,184174366086,184.174366086
14760615,2022-05-12 10:44:19,182151256719,182.151256719
14760616,2022-05-12 10:44:23,160508097875,160.508097875
14760617,2022-05-12 10:45:01,179920275514,179.920275514
14760618,2022-05-12 10:45:03,166019095806,166.019095806
14760619,2022-05-12 10:45:06,148204794571,148.204794571
14760620,2022-05-12 10:45:08,166708384699,166.708384699
14760621,2022-05-12 10:45:10,148668714797,148.668714797
14760622,2022-05-12 10:45:37,155734655761,155.734655761
14760623,2022-05-12 10:45:50,165323858724,165.323858724
14760624,2022-05-12 10:46:01,160956570579,160.956570579
14760625,2022-05-12 10:46:14,161313050417,161.313050417
14760626,2022-05-12 10:46:28,149873581982,149.873581982
14760627,2022-05-12 10:46:35,157072105044,157.072105044
14760628,2022-05-12 10:46:38,139739069977,139.739069977
14760629,2022-05-12 10:46:39,123511483865,123.511483865
14760630,2022-05-12 10:46:50,138939482406,138.939482406
14760631,2022-05-12 10:47:08,133797796929,133.797796929
14760632,2022-05-12 10:47:15,150125951194,150.125951194
14760633,2022-05-12 10:47:21,142896685619,142.896685619
14760634,2022-05-12 10:47:25,137097108495,137.097108495
14760635,2022-05-12 10:47:27,123197944243,123.197944243
14760636,2022-05-12 10:47:36,138577585417,138.577585417
14760637,2022-05-12 10:47:44,142230934016,142.230934016
14760638,2022-05-12 10:47:47,126558695438,126.558695438
14760639,2022-05-12 10:47:57,130878988965,130.878988965
14760640,2022-05-12 10:48:09,118704794767,118.704794767
14760641,2022-05-12 10:48:20,133528308461,133.528308461
14760642,2022-05-12 10:48:30,144660300643,144.660300643
14760643,2022-05-12 10:48:41,136708651924,136.708651924
14760644,2022-05-12 10:48:49,137194706844,137.194706844
14760645,2022-05-12 10:49:02,141409981068,141.409981068
14760646,2022-05-12 10:49:11,133459250522,133.459250522
14760647,2022-05-12 10:49:28,138416825140,138.41682514
14760648,2022-05-12 10:49:48,145544619825,145.544619825
14760649,2022-05-12 10:49:57,148794516273,148.794516273
14760650,2022-05-12 10:50:02,131894289906,131.894289906
14760651,2022-05-12 10:50:26,115407503668,115.407503668
14760652,2022-05-12 10:50:37,129818015064,129.818015064
14760653,2022-05-12 10:50:41,125141372999,125.141372999
14760654,2022-05-12 10:50:57,137742041834,137.742041834
14760655,2022-05-12 10:51:01,133963125565,133.963125565
14760656,2022-05-12 10:51:07,128007596107,128.007596107
14760657,2022-05-12 10:51:10,116741057672,116.741057672
14760658,2022-05-12 10:51:16,120469914926,120.469914926
14760659,2022-05-12 10:51:29,119942048320,119.94204832
14760660,2022-05-12 10:51:31,116045301750,116.04530175
14760661,2022-05-12 10:51:58,130548918265,130.548918265
14760662,2022-05-12 10:52:05,123091201431,123.091201431
14760663,2022-05-12 10:52:10,107704801253,107.704801253
14760664,2022-05-12 10:52:27,119574823538,119.574823538
14760665,2022-05-12 10:52:38,132493654589,132.493654589
14760666,2022-05-12 10:52:41,129024979545,129.024979545
14760667,2022-05-12 10:53:12,145136776027,145.136776027
14760668,2022-05-12 10:53:25,151588164836,151.588164836
14760669,2022-05-12 10:53:30,144001689655,144.001689655
14760670,2022-05-12 10:53:36,131382086886,131.382086886
14760671,2022-05-12 10:54:10,147792609481,147.792609481
14760672,2022-05-12 10:54:17,153269110573,153.269110573
14760673,2022-05-12 10:54:27,151209112913,151.209112913
14760674,2022-05-12 10:54:43,152329928286,152.329928286
14760675,2022-05-12 10:54:44,137515586491,137.515586491
14760676,2022-05-12 10:55:17,151335518996,151.335518996
14760677,2022-05-12 10:56:15,167164563540,167.16456354
14760678,2022-05-12 10:56:18,188031410742,188.031410742
14760679,2022-05-12 10:56:37,166228722113,166.228722113
14760680,2022-05-12 10:56:45,174891984079,174.891984079
14760681,2022-05-12 10:57:05,157513243076,157.513243076
14760682,2022-05-12 10:57:25,141237059703,141.237059703
14760683,2022-05-12 10:57:32,155753166950,155.75316695
14760684,2022-05-12 10:57:41,175175127396,175.175127396
14760685,2022-05-12 10:57:51,160927845246,160.927845246
14760686,2022-05-12 10:58:08,163698384989,163.698384989
14760687,2022-05-12 10:58:12,149407550387,149.407550387
14760688,2022-05-12 10:58:33,132203298352,132.203298352
14760689,2022-05-12 10:58:44,145391643802,145.391643802
14760690,2022-05-12 10:59:10,160001695089,160.001695089
14760691,2022-05-12 10:59:33,174174555905,174.174555905
14760692,2022-05-12 10:59:47,171199923010,171.19992301
14760693,2022-05-12 10:59:51,152577629985,152.577629985
14760694,2022-05-12 10:59:59,144851200369,144.851200369
14760695,2022-05-12 11:00:09,152412660983,152.412660983
14760696,2022-05-12 11:00:15,143916738534,143.916738534
14760697,2022-05-12 11:02:00,161904329963,161.904329963
14760698,2022-05-12 11:02:16,182129835765,182.129835765
14760699,2022-05-12 11:02:22,204873115713,204.873115713
14760700,2022-05-12 11:02:35,206565183134,206.565183134
14760701,2022-05-12 11:02:45,191072396028,191.072396028
14760702,2022-05-12 11:02:55,183370409652,183.370409652
14760703,2022-05-12 11:02:58,200918899648,200.918899648
14760704,2022-05-12 11:03:05,186218175595,186.218175595
14760705,2022-05-12 11:03:06,168568947683,168.568947683
14760706,2022-05-12 11:03:14,189615089749,189.615089749
14760707,2022-05-12 11:03:23,179120927934,179.120927934
14760708,2022-05-12 11:03:28,201504915018,201.504915018
14760709,2022-05-12 11:03:30,180575942935,180.575942935
14760710,2022-05-12 11:03:47,188583289836,188.583289836
14760711,2022-05-12 11:04:01,185948633550,185.94863355
14760712,2022-05-12 11:04:08,176106975067,176.106975067
14760713,2022-05-12 11:04:09,157336943160,157.33694316
14760714,2022-05-12 11:04:31,176262621936,176.262621936
14760715,2022-05-12 11:05:02,167923481664,167.923481664
14760716,2022-05-12 11:05:05,188911087386,188.911087386
14760717,2022-05-12 11:05:26,204348030989,204.348030989
14760718,2022-05-12 11:05:30,189748716278,189.748716278
14760719,2022-05-12 11:05:42,187944787858,187.944787858
14760720,2022-05-12 11:06:00,190959274913,190.959274913
14760721,2022-05-12 11:06:07,172778239674,172.778239674
14760722,2022-05-12 11:06:25,184710103331,184.710103331
14760723,2022-05-12 11:06:28,161621340415,161.621340415
14760724,2022-05-12 11:06:33,159306574521,159.306574521
14760725,2022-05-12 11:06:38,151283053708,151.283053708
14760726,2022-05-12 11:06:40,132677716623,132.677716623
14760727,2022-05-12 11:06:53,142867994734,142.867994734
14760728,2022-05-12 11:06:57,130648550788,130.648550788
14760729,2022-05-12 11:07:06,132722204586,132.722204586
14760730,2022-05-12 11:07:09,119330096988,119.330096988
14760731,2022-05-12 11:07:20,134052440561,134.052440561
14760732,2022-05-12 11:07:55,118979345085,118.979345085
14760733,2022-05-12 11:08:01,133835179151,133.835179151
14760734,2022-05-12 11:09:40,150561801692,150.561801692
14760735,2022-05-12 11:09:42,169371728447,169.371728447
14760736,2022-05-12 11:09:52,172622573608,172.622573608
14760737,2022-05-12 11:09:59,159131006065,159.131006065
14760738,2022-05-12 11:10:18,176294300855,176.294300855
14760739,2022-05-12 11:10:20,158973989712,158.973989712
14760740,2022-05-12 11:10:32,150583965302,150.583965302
14760741,2022-05-12 11:10:33,139409437563,139.409437563
14760742,2022-05-12 11:10:46,128692924639,128.692924639
14760743,2022-05-12 11:11:36,144771316176,144.771316176
14760744,2022-05-12 11:12:02,162843955628,162.843955628
14760745,2022-05-12 11:12:16,180317112066,180.317112066
14760746,2022-05-12 11:12:25,174738182333,174.738182333
14760747,2022-05-12 11:12:28,153322186909,153.322186909
14760748,2022-05-12 11:13:10,172474097466,172.474097466
14760749,2022-05-12 11:14:12,194012318397,194.012318397
14760750,2022-05-12 11:14:42,218233441257,218.233441257
14760751,2022-05-12 11:14:50,205145726034,205.145726034
14760752,2022-05-12 11:14:56,192439905824,192.439905824
14760753,2022-05-12 11:15:33,216487451438,216.487451438
14760754,2022-05-12 11:15:43,208573690059,208.573690059
14760755,2022-05-12 11:15:45,187612551570,187.61255157
14760756,2022-05-12 11:16:14,168276121355,168.276121355
14760757,2022-05-12 11:16:21,189308172075,189.308172075
14760758,2022-05-12 11:16:27,181854807982,181.854807982
14760759,2022-05-12 11:17:03,199551350264,199.551350264
14760760,2022-05-12 11:17:11,197786426285,197.786426285
14760761,2022-05-12 11:17:14,184739451510,184.73945151
14760762,2022-05-12 11:17:18,163736659826,163.736659826
14760763,2022-05-12 11:17:26,156413213516,156.413213516
14760764,2022-05-12 11:17:42,159948057266,159.948057266
14760765,2022-05-12 11:17:43,139954550108,139.954550108
14760766,2022-05-12 11:18:05,157443269436,157.443269436
14760767,2022-05-12 11:18:17,164894285167,164.894285167
14760768,2022-05-12 11:18:21,144914199995,144.914199995
14760769,2022-05-12 11:18:24,162775935900,162.7759359
14760770,2022-05-12 11:18:26,143612598473,143.612598473
14760771,2022-05-12 11:18:40,145245618643,145.245618643
14760772,2022-05-12 11:18:44,130014336010,130.01433601
14760773,2022-05-12 11:19:00,141971947402,141.971947402
14760774,2022-05-12 11:19:05,128967973288,128.967973288
14760775,2022-05-12 11:19:18,130025097391,130.025097391
14760776,2022-05-12 11:19:45,146271414518,146.271414518
14760777,2022-05-12 11:19:48,138624007397,138.624007397
14760778,2022-05-12 11:19:59,129021168914,129.021168914
14760779,2022-05-12 11:20:05,125566585185,125.566585185
14760780,2022-05-12 11:20:25,136366211404,136.366211404
14760781,2022-05-12 11:20:31,133161782126,133.161782126
14760782,2022-05-12 11:20:32,131374524635,131.374524635
14760783,2022-05-12 11:20:35,118082126868,118.082126868
14760784,2022-05-12 11:20:52,132834796109,132.834796109
14760785,2022-05-12 11:20:54,122996733494,122.996733494
14760786,2022-05-12 11:21:00,110914762312,110.914762312
14760787,2022-05-12 11:21:07,122723288617,122.723288617
14760788,2022-05-12 11:21:10,111425996284,111.425996284
14760789,2022-05-12 11:21:19,125328876905,125.328876905
14760790,2022-05-12 11:21:24,114073675339,114.073675339
14760791,2022-05-12 11:21:38,128330433581,128.330433581
14760792,2022-05-12 11:21:50,141216358965,141.216358965
14760793,2022-05-12 11:21:57,140947118640,140.94711864
14760794,2022-05-12 11:22:04,137502955435,137.502955435
14760795,2022-05-12 11:22:06,120446828734,120.446828734
14760796,2022-05-12 11:22:18,111097631464,111.097631464
14760797,2022-05-12 11:22:20,124956902675,124.956902675
14760798,2022-05-12 11:22:37,123806155910,123.80615591
14760799,2022-05-12 11:23:00,139273082283,139.273082283
14760800,2022-05-12 11:23:16,156664210876,156.664210876
14760801,2022-05-12 11:23:25,157943529800,157.9435298
14760802,2022-05-12 11:23:26,139402528398,139.402528398
14760803,2022-05-12 11:23:45,156397514782,156.397514782
14760804,2022-05-12 11:24:09,168524311151,168.524311151
14760805,2022-05-12 11:24:35,177353104445,177.353104445
14760806,2022-05-12 11:24:43,175420488992,175.420488992
14760807,2022-05-12 11:24:59,166054792371,166.054792371
14760808,2022-05-12 11:25:04,160806400949,160.806400949
14760809,2022-05-12 11:25:05,147729862390,147.72986239
14760810,2022-05-12 11:25:12,147643769912,147.643769912
14760811,2022-05-12 11:25:26,131793580430,131.79358043
14760812,2022-05-12 11:25:49,148257559568,148.257559568
14760813,2022-05-12 11:26:21,166782938372,166.782938372
14760814,2022-05-12 11:26:22,154897903362,154.897903362
14760815,2022-05-12 11:26:34,150323412163,150.323412163
14760816,2022-05-12 11:26:35,136791712412,136.791712412
14760817,2022-05-12 11:26:37,123533529651,123.533529651
14760818,2022-05-12 11:26:58,138931368513,138.931368513
14760819,2022-05-12 11:27:05,137370812871,137.370812871
14760820,2022-05-12 11:27:16,134232341976,134.232341976
14760821,2022-05-12 11:27:36,142165659074,142.165659074
14760822,2022-05-12 11:28:08,159930412195,159.930412195
14760823,2022-05-12 11:28:09,139939110671,139.939110671
14760824,2022-05-12 11:28:23,155195054444,155.195054444
14760825,2022-05-12 11:28:31,144439152560,144.43915256
14760826,2022-05-12 11:28:33,131467864277,131.467864277
14760827,2022-05-12 11:28:53,145762320654,145.762320654
14760828,2022-05-12 11:29:09,150175694453,150.175694453
14760829,2022-05-12 11:29:13,139918333351,139.918333351
14760830,2022-05-12 11:29:22,134147198532,134.147198532
14760831,2022-05-12 11:29:39,134737884419,134.737884419
14760832,2022-05-12 11:29:50,128764067498,128.764067498
14760833,2022-05-12 11:30:05,137610985537,137.610985537
14760834,2022-05-12 11:30:24,141616519788,141.616519788
14760835,2022-05-12 11:30:33,143789898729,143.789898729
14760836,2022-05-12 11:30:36,136681716974,136.681716974
14760837,2022-05-12 11:30:39,123993410785,123.993410785
14760838,2022-05-12 11:30:44,118223877841,118.223877841
14760839,2022-05-12 11:30:49,122343367080,122.34336708
14760840,2022-05-12 11:30:50,109140753989,109.140753989
14760841,2022-05-12 11:30:59,108160880036,108.160880036
14760842,2022-05-12 11:31:03,113360239683,113.360239683
14760843,2022-05-12 11:31:27,127512846174,127.512846174
14760844,2022-05-12 11:31:58,143446048711,143.446048711
14760845,2022-05-12 11:32:05,158768748789,158.768748789
14760846,2022-05-12 11:32:22,154130841084,154.130841084
14760847,2022-05-12 11:32:35,155868670495,155.868670495
14760848,2022-05-12 11:32:46,150067709864,150.067709864
14760849,2022-05-12 11:33:01,163958372577,163.958372577
14760850,2022-05-12 11:33:43,165594933621,165.594933621
14760851,2022-05-12 11:33:46,184978254545,184.978254545
14760852,2022-05-12 11:34:11,165495620279,165.495620279
14760853,2022-05-12 11:34:14,166723889257,166.723889257
14760854,2022-05-12 11:34:18,155115502893,155.115502893
14760855,2022-05-12 11:34:32,155270520169,155.270520169
14760856,2022-05-12 11:34:42,144968693297,144.968693297
14760857,2022-05-12 11:34:45,139599371829,139.599371829
14760858,2022-05-12 11:34:57,150579162562,150.579162562
14760859,2022-05-12 11:35:24,138332025970,138.33202597
14760860,2022-05-12 11:35:40,155600374031,155.600374031
14760861,2022-05-12 11:35:44,155426577328,155.426577328
14760862,2022-05-12 11:35:53,152027968964,152.027968964
14760863,2022-05-12 11:36:01,145426834644,145.426834644
14760864,2022-05-12 11:36:46,163601393397,163.601393397
14760865,2022-05-12 11:36:55,163840012166,163.840012166
14760866,2022-05-12 11:37:07,169949498919,169.949498919
14760867,2022-05-12 11:37:09,154753459533,154.753459533
14760868,2022-05-12 11:37:25,149234155931,149.234155931
14760869,2022-05-12 11:37:50,167887756352,167.887756352
14760870,2022-05-12 11:38:23,188851166914,188.851166914
14760871,2022-05-12 11:38:26,187155443959,187.155443959
14760872,2022-05-12 11:38:29,167978098185,167.978098185
14760873,2022-05-12 11:38:39,164037082835,164.037082835
14760874,2022-05-12 11:39:08,181938942112,181.938942112
14760875,2022-05-12 11:39:18,172745853166,172.745853166
14760876,2022-05-12 11:39:21,161680698847,161.680698847
14760877,2022-05-12 11:39:46,181888303052,181.888303052
14760878,2022-05-12 11:39:52,168913132740,168.91313274
14760879,2022-05-12 11:40:03,166064532683,166.064532683
14760880,2022-05-12 11:40:07,158539600695,158.539600695
14760881,2022-05-12 11:40:32,175598773524,175.598773524
14760882,2022-05-12 11:40:39,168458015289,168.458015289
14760883,2022-05-12 11:40:49,175247357436,175.247357436
14760884,2022-05-12 11:40:58,171534224807,171.534224807
14760885,2022-05-12 11:41:05,161740053951,161.740053951
14760886,2022-05-12 11:41:32,143218679187,143.218679187
14760887,2022-05-12 11:41:47,161108556411,161.108556411
14760888,2022-05-12 11:41:50,172061213364,172.061213364
14760889,2022-05-12 11:42:17,182607077413,182.607077413
14760890,2022-05-12 11:42:19,167593847464,167.593847464
14760891,2022-05-12 11:42:51,172125368965,172.125368965
14760892,2022-05-12 11:42:59,177382388993,177.382388993
14760893,2022-05-12 11:43:02,162189166688,162.189166688
14760894,2022-05-12 11:43:23,164736888181,164.736888181
14760895,2022-05-12 11:43:27,154061860950,154.06186095
14760896,2022-05-12 11:43:31,140570207829,140.570207829
14760897,2022-05-12 11:43:52,128985305994,128.985305994
14760898,2022-05-12 11:43:53,145097299263,145.097299263
14760899,2022-05-12 11:44:21,162915857754,162.915857754
14760900,2022-05-12 11:44:33,157865948349,157.865948349
14760901,2022-05-12 11:44:53,175747455891,175.747455891
14760902,2022-05-12 11:45:36,197714668170,197.71466817
14760903,2022-05-12 11:45:39,182933252048,182.933252048
14760904,2022-05-12 11:46:28,205791846013,205.791846013
14760905,2022-05-12 11:46:50,231432637125,231.432637125
14760906,2022-05-12 11:47:03,229279841092,229.279841092
14760907,2022-05-12 11:47:09,214757930251,214.757930251
14760908,2022-05-12 11:47:15,212582808004,212.582808004
14760909,2022-05-12 11:47:35,229570343402,229.570343402
14760910,2022-05-12 11:47:39,205540490499,205.540490499
14760911,2022-05-12 11:47:56,215927970770,215.92797077
14760912,2022-05-12 11:48:44,242889978302,242.889978302
14760913,2022-05-12 11:48:51,248506924422,248.506924422
14760914,2022-05-12 11:49:11,251488123244,251.488123244
14760915,2022-05-12 11:49:28,253530840210,253.53084021
14760916,2022-05-12 11:49:38,255910064463,255.910064463
14760917,2022-05-12 11:49:39,235469843055,235.469843055
14760918,2022-05-12 11:50:11,241499941209,241.499941209
14760919,2022-05-12 11:50:13,235108176353,235.108176353
